Time Stamp,Confirmed,Recovered,Deaths,Samples Tested
2020-06-29T04:11:49.109466+05:30,16593,5575,237,81891
2020-06-29T04:12:24.049054+05:30,16593,5575,237,81891
2020-06-29T04:12:58.450094+05:30,16593,5575,237,81891
2020-06-29T04:13:32.813887+05:30,16593,5575,237,81891
2020-06-29T04:14:07.210126+05:30,16593,5575,237,81891
2020-06-29T04:14:41.856355+05:30,16593,5575,237,81891
2020-06-29T04:15:16.459638+05:30,16593,5575,237,81891
2020-06-29T04:15:51.134172+05:30,16593,5575,237,81891
2020-06-29T04:16:25.588478+05:30,16593,5575,237,81891
2020-06-29T04:16:59.888876+05:30,16593,5575,237,81891
2020-06-29T04:17:34.947588+05:30,16593,5575,237,81891
2020-06-29T04:18:09.821112+05:30,16593,5575,237,81891
2020-06-29T04:18:44.148323+05:30,16593,5575,237,81891
2020-06-29T04:19:18.483919+05:30,16593,5575,237,81891
2020-06-29T04:19:52.815772+05:30,16593,5575,237,81891
2020-06-29T04:20:27.005643+05:30,16593,5575,237,81891
2020-06-29T04:21:01.059589+05:30,16593,5575,237,81891
2020-06-29T04:21:35.321982+05:30,16593,5575,237,81891
2020-06-29T04:22:09.690601+05:30,16593,5575,237,81891
2020-06-29T04:22:44.176870+05:30,16593,5575,237,81891
2020-06-29T04:23:18.484524+05:30,16593,5575,237,81891
2020-06-29T04:23:53.266956+05:30,16593,5575,237,81891
2020-06-29T04:24:27.445421+05:30,16593,5575,237,81891
2020-06-29T04:25:01.789498+05:30,16593,5575,237,81891
2020-06-29T04:25:36.243169+05:30,16593,5575,237,81891
2020-06-29T04:26:10.759119+05:30,16593,5575,237,81891
2020-06-29T04:26:45.405814+05:30,16593,5575,237,81891
2020-06-29T04:27:19.805809+05:30,16593,5575,237,81891
2020-06-29T04:27:54.711081+05:30,16593,5575,237,81891
2020-06-29T04:28:29.290629+05:30,16593,5575,237,81891
2020-06-29T04:29:03.597913+05:30,16593,5575,237,81891
2020-06-29T04:29:38.739678+05:30,16593,5575,237,81891
2020-06-29T04:30:13.298825+05:30,16593,5575,237,81891
2020-06-29T04:30:47.699736+05:30,16593,5575,237,81891
2020-06-29T04:31:22.061786+05:30,16593,5575,237,81891
2020-06-29T04:31:56.563372+05:30,16593,5575,237,81891
2020-06-29T04:32:30.996051+05:30,16593,5575,237,81891
2020-06-29T04:33:05.680786+05:30,16593,5575,237,81891
2020-06-29T04:33:39.922652+05:30,16593,5575,237,81891
2020-06-29T04:34:14.343087+05:30,16593,5575,237,81891
2020-06-29T04:34:48.736856+05:30,16593,5575,237,81891
2020-06-29T04:35:23.643509+05:30,16593,5575,237,81891
2020-06-29T04:35:58.183544+05:30,16593,5575,237,81891
2020-06-29T04:36:32.768672+05:30,16593,5575,237,81891
2020-06-29T04:37:07.372874+05:30,16593,5575,237,81891
2020-06-29T04:37:42.130916+05:30,16593,5575,237,81891
2020-06-29T04:38:17.104275+05:30,16593,5575,237,81891
2020-06-29T04:38:51.526854+05:30,16593,5575,237,81891
2020-06-29T04:39:25.834191+05:30,16593,5575,237,81891
2020-06-29T04:40:00.394864+05:30,16593,5575,237,81891
2020-06-29T04:40:35.057176+05:30,16593,5575,237,81891
2020-06-29T04:41:09.763938+05:30,16593,5575,237,81891
2020-06-29T04:41:44.355946+05:30,16593,5575,237,81891
2020-06-29T04:42:18.944353+05:30,16593,5575,237,81891
2020-06-29T04:42:53.713301+05:30,16593,5575,237,81891
2020-06-29T04:43:28.322906+05:30,16593,5575,237,81891
2020-06-29T04:44:03.055501+05:30,16593,5575,237,81891
2020-06-29T04:44:37.753121+05:30,16593,5575,237,81891
2020-06-29T04:45:12.272219+05:30,16593,5575,237,81891
2020-06-29T04:45:46.732413+05:30,16593,5575,237,81891
2020-06-29T04:46:21.285987+05:30,16593,5575,237,81891
2020-06-29T04:46:56.218395+05:30,16593,5575,237,81891
2020-06-29T04:47:30.913447+05:30,16593,5575,237,81891
2020-06-29T04:48:05.388383+05:30,16593,5575,237,81891
2020-06-29T04:48:39.759496+05:30,16593,5575,237,81891
2020-06-29T04:49:14.211276+05:30,16593,5575,237,81891
2020-06-29T04:49:48.703068+05:30,16593,5575,237,81891
2020-06-29T04:50:23.191694+05:30,16593,5575,237,81891
2020-06-29T04:50:57.475956+05:30,16593,5575,237,81891
2020-06-29T04:51:31.805116+05:30,16593,5575,237,81891
2020-06-29T04:52:06.129855+05:30,16593,5575,237,81891
2020-06-29T04:52:40.831980+05:30,16593,5575,237,81891
2020-06-29T04:53:15.261526+05:30,16593,5575,237,81891
2020-06-29T04:53:49.708582+05:30,16593,5575,237,81891
2020-06-29T04:54:23.999842+05:30,16593,5575,237,81891
2020-06-29T04:54:58.060973+05:30,16593,5575,237,81891
2020-06-29T04:55:32.496563+05:30,16593,5575,237,81891
2020-06-29T04:56:06.615151+05:30,16593,5575,237,81891
2020-06-29T04:56:40.736134+05:30,16593,5575,237,81891
2020-06-29T04:57:14.920966+05:30,16593,5575,237,81891
2020-06-29T04:57:49.009326+05:30,16593,5575,237,81891
2020-06-29T04:58:23.715916+05:30,16593,5575,237,81891
2020-06-29T04:58:58.207785+05:30,16593,5575,237,81891
2020-06-29T04:59:32.344748+05:30,16593,5575,237,81891
2020-06-29T05:00:06.754060+05:30,16593,5575,237,81891
2020-06-29T05:00:41.109636+05:30,16593,5575,237,81891
2020-06-29T05:01:15.401132+05:30,16593,5575,237,81891
2020-06-29T05:01:49.612442+05:30,16593,5575,237,81891
2020-06-29T05:02:24.061682+05:30,16593,5575,237,81891
2020-06-29T05:02:58.333154+05:30,16593,5575,237,81891
2020-06-29T05:03:32.470023+05:30,16593,5575,237,81891
2020-06-29T05:04:07.717971+05:30,16593,5575,237,81891
2020-06-29T05:04:42.207140+05:30,16593,5575,237,81891
2020-06-29T05:05:16.839651+05:30,16593,5575,237,81891
2020-06-29T05:05:51.131997+05:30,16593,5575,237,81891
2020-06-29T05:06:25.800035+05:30,16593,5575,237,81891
2020-06-29T05:07:00.031835+05:30,16593,5575,237,81891
2020-06-29T05:07:34.443098+05:30,16593,5575,237,81891
2020-06-29T05:08:08.784397+05:30,16593,5575,237,81891
2020-06-29T05:08:43.195392+05:30,16593,5575,237,81891
2020-06-29T05:09:17.781361+05:30,16593,5575,237,81891
2020-06-29T05:09:52.920676+05:30,16593,5575,237,81891
2020-06-29T05:10:27.057505+05:30,16593,5575,237,81891
2020-06-29T05:11:01.462363+05:30,16593,5575,237,81891
2020-06-29T05:11:35.550032+05:30,16593,5575,237,81891
2020-06-29T05:12:10.090046+05:30,16593,5575,237,81891
2020-06-29T05:12:44.170836+05:30,16593,5575,237,81891
2020-06-29T05:13:18.324782+05:30,16593,5575,237,81891
2020-06-29T05:13:52.718986+05:30,16593,5575,237,81891
2020-06-29T05:14:26.987728+05:30,16593,5575,237,81891
2020-06-29T05:15:01.290082+05:30,16593,5575,237,81891
2020-06-29T05:15:36.232641+05:30,16593,5575,237,81891
2020-06-29T05:16:10.705065+05:30,16593,5575,237,81891
2020-06-29T05:16:45.087242+05:30,16593,5575,237,81891
2020-06-29T05:17:19.196344+05:30,16593,5575,237,81891
2020-06-29T05:17:53.401360+05:30,16593,5575,237,81891
2020-06-29T05:18:27.722715+05:30,16593,5575,237,81891
2020-06-29T05:19:02.077836+05:30,16593,5575,237,81891
2020-06-29T05:19:36.759027+05:30,16593,5575,237,81891
2020-06-29T05:20:11.090045+05:30,16593,5575,237,81891
2020-06-29T05:20:45.546121+05:30,16593,5575,237,81891
2020-06-29T05:21:20.444495+05:30,16593,5575,237,81891
2020-06-29T05:21:54.743512+05:30,16593,5575,237,81891
2020-06-29T05:22:29.221212+05:30,16593,5575,237,81891
2020-06-29T05:23:03.532757+05:30,16593,5575,237,81891
2020-06-29T05:23:38.137690+05:30,16593,5575,237,81891
2020-06-29T05:24:12.295014+05:30,16593,5575,237,81891
2020-06-29T05:24:46.790699+05:30,16593,5575,237,81891
2020-06-29T05:25:21.185916+05:30,16593,5575,237,81891
2020-06-29T05:25:55.492635+05:30,16593,5575,237,81891
2020-06-29T05:26:30.014960+05:30,16593,5575,237,81891
2020-06-29T05:27:05.095481+05:30,16593,5575,237,81891
2020-06-29T05:27:39.463244+05:30,16593,5575,237,81891
2020-06-29T05:28:14.128578+05:30,16593,5575,237,81891
2020-06-29T05:28:48.469017+05:30,16593,5575,237,81891
2020-06-29T05:29:23.085991+05:30,16593,5575,237,81891
2020-06-29T05:29:58.142292+05:30,16593,5575,237,81891
2020-06-29T05:30:32.953839+05:30,16593,5575,237,81891
2020-06-29T05:31:07.359214+05:30,16593,5575,237,81891
2020-06-29T05:31:41.683651+05:30,16593,5575,237,81891
2020-06-29T05:32:15.901968+05:30,16593,5575,237,81891
2020-06-29T05:32:50.782205+05:30,16593,5575,237,81891
2020-06-29T05:33:25.014332+05:30,16593,5575,237,81891
2020-06-29T05:33:59.615717+05:30,16593,5575,237,81891
2020-06-29T05:34:33.694678+05:30,16593,5575,237,81891
2020-06-29T05:35:08.215470+05:30,16593,5575,237,81891
2020-06-29T05:35:42.795469+05:30,16593,5575,237,81891
2020-06-29T05:36:17.108073+05:30,16593,5575,237,81891
2020-06-29T05:36:51.405148+05:30,16593,5575,237,81891
2020-06-29T05:37:25.566212+05:30,16593,5575,237,81891
2020-06-29T05:38:00.111512+05:30,16593,5575,237,81891
2020-06-29T05:38:35.054760+05:30,16593,5575,237,81891
2020-06-29T05:39:09.179253+05:30,16593,5575,237,81891
2020-06-29T05:39:43.731673+05:30,16593,5575,237,81891
2020-06-29T05:40:18.535382+05:30,16593,5575,237,81891
2020-06-29T05:40:52.751966+05:30,16593,5575,237,81891
2020-06-29T05:41:27.137646+05:30,16593,5575,237,81891
2020-06-29T05:42:01.498604+05:30,16593,5575,237,81891
2020-06-29T05:42:35.819524+05:30,16593,5575,237,81891
2020-06-29T05:43:10.334149+05:30,16593,5575,237,81891
2020-06-29T05:43:44.776610+05:30,16593,5575,237,81891
2020-06-29T05:44:19.715079+05:30,16593,5575,237,81891
2020-06-29T05:44:54.207444+05:30,16593,5575,237,81891
2020-06-29T05:45:28.903099+05:30,16593,5575,237,81891
2020-06-29T05:46:03.409373+05:30,16593,5575,237,81891
2020-06-29T05:46:37.621243+05:30,16593,5575,237,81891
2020-06-29T05:47:11.848833+05:30,16593,5575,237,81891
2020-06-29T05:47:46.364055+05:30,16593,5575,237,81891
2020-06-29T05:48:20.715619+05:30,16593,5575,237,81891
2020-06-29T05:48:55.065394+05:30,16593,5575,237,81891
2020-06-29T05:49:29.326252+05:30,16593,5575,237,81891
2020-06-29T05:50:04.375528+05:30,16593,5575,237,81891
2020-06-29T05:50:39.056284+05:30,16593,5575,237,81891
2020-06-29T05:51:13.639445+05:30,16593,5575,237,81891
2020-06-29T05:51:47.980692+05:30,16593,5575,237,81891
2020-06-29T05:52:22.476287+05:30,16593,5575,237,81891
2020-06-29T05:52:56.969622+05:30,16593,5575,237,81891
2020-06-29T05:53:31.260332+05:30,16593,5575,237,81891
2020-06-29T05:54:05.425196+05:30,16593,5575,237,81891
2020-06-29T05:54:39.582980+05:30,16593,5575,237,81891
2020-06-29T05:55:14.067767+05:30,16593,5575,237,81891
2020-06-29T05:55:49.182363+05:30,16593,5575,237,81891
2020-06-29T05:56:23.565579+05:30,16593,5575,237,81891
2020-06-29T05:56:57.974689+05:30,16593,5575,237,81891
2020-06-29T05:57:32.390628+05:30,16593,5575,237,81891
2020-06-29T05:58:06.880927+05:30,16593,5575,237,81891
2020-06-29T05:58:41.180824+05:30,16593,5575,237,81891
2020-06-29T05:59:15.895039+05:30,16593,5575,237,81891
2020-06-29T05:59:50.337755+05:30,16593,5575,237,81891
2020-06-29T06:00:25.103180+05:30,16593,5575,237,81891
2020-06-29T06:00:59.863892+05:30,16593,5575,237,81891
2020-06-29T06:01:34.804594+05:30,16593,5575,237,81891
2020-06-29T06:02:09.202410+05:30,16593,5575,237,81891
2020-06-29T06:02:43.829078+05:30,16593,5575,237,81891
2020-06-29T06:03:18.024618+05:30,16593,5575,237,81891
2020-06-29T06:03:52.452381+05:30,16593,5575,237,81891
2020-06-29T06:04:26.909089+05:30,16593,5575,237,81891
2020-06-29T06:05:01.625661+05:30,16593,5575,237,81891
2020-06-29T06:05:36.296902+05:30,16593,5575,237,81891
2020-06-29T06:06:11.128285+05:30,16593,5575,237,81891
2020-06-29T06:06:45.686702+05:30,16593,5575,237,81891
2020-06-29T06:07:20.838022+05:30,16593,5575,237,81891
2020-06-29T06:07:55.269424+05:30,16593,5575,237,81891
2020-06-29T06:08:29.815078+05:30,16593,5575,237,81891
2020-06-29T06:09:04.463350+05:30,16593,5575,237,81891
2020-06-29T06:09:38.860021+05:30,16593,5575,237,81891
2020-06-29T06:10:13.162118+05:30,16593,5575,237,81891
2020-06-29T06:10:48.869335+05:30,16593,5575,237,81891
2020-06-29T06:11:23.533912+05:30,16593,5575,237,81891
2020-06-29T06:12:22.387788+05:30,16593,5575,237,81891
2020-06-29T06:12:58.631930+05:30,16593,5575,237,81891
2020-06-29T06:13:35.196882+05:30,16593,5575,237,81891
2020-06-29T06:14:09.801117+05:30,16593,5575,237,81891
2020-06-29T06:14:44.093422+05:30,16593,5575,237,81891
2020-06-29T06:15:18.707567+05:30,16593,5575,237,81891
2020-06-29T06:15:52.816824+05:30,16593,5575,237,81891
2020-06-29T06:16:27.483667+05:30,16593,5575,237,81891
2020-06-29T06:17:01.884153+05:30,16593,5575,237,81891
2020-06-29T06:17:36.602842+05:30,16593,5575,237,81891
2020-06-29T06:18:11.123119+05:30,16593,5575,237,81891
2020-06-29T06:18:45.706334+05:30,16593,5575,237,81891
2020-06-29T06:19:20.894720+05:30,16593,5575,237,81891
2020-06-29T06:19:55.535632+05:30,16593,5575,237,81891
2020-06-29T06:20:30.256883+05:30,16593,5575,237,81891
2020-06-29T06:21:04.517557+05:30,16593,5575,237,81891
2020-06-29T06:21:39.199663+05:30,16593,5575,237,81891
2020-06-29T06:22:13.745399+05:30,16593,5575,237,81891
2020-06-29T06:22:48.216211+05:30,16593,5575,237,81891
2020-06-29T06:23:23.150642+05:30,16593,5575,237,81891
2020-06-29T06:23:57.595107+05:30,16593,5575,237,81891
2020-06-29T06:24:32.113743+05:30,16593,5575,237,81891
2020-06-29T06:25:07.241468+05:30,16593,5575,237,81891
2020-06-29T06:25:41.662326+05:30,16593,5575,237,81891
2020-06-29T06:26:16.310075+05:30,16593,5575,237,81891
2020-06-29T06:26:50.919702+05:30,16593,5575,237,81891
2020-06-29T06:27:25.527491+05:30,16593,5575,237,81891
2020-06-29T06:28:00.339133+05:30,16593,5575,237,81891
2020-06-29T06:28:35.171352+05:30,16593,5575,237,81891
2020-06-29T06:29:09.713082+05:30,16593,5575,237,81891
2020-06-29T06:29:44.361172+05:30,16593,5575,237,81891
2020-06-29T06:30:19.122261+05:30,16593,5575,237,81891
2020-06-29T06:30:54.027695+05:30,16593,5575,237,81891
2020-06-29T06:31:28.563273+05:30,16593,5575,237,81891
2020-06-29T06:32:03.551887+05:30,16593,5575,237,81891
2020-06-29T06:32:38.233603+05:30,16593,5575,237,81891
2020-06-29T06:33:12.783272+05:30,16593,5575,237,81892
2020-06-29T06:33:47.687520+05:30,16593,5575,237,81892
2020-06-29T06:34:22.342966+05:30,16593,5575,237,81893
2020-06-29T06:34:56.961277+05:30,16593,5575,237,81893
2020-06-29T06:35:31.676669+05:30,16593,5575,237,81895
2020-06-29T06:36:06.412501+05:30,16593,5575,237,81896
2020-06-29T06:36:41.452932+05:30,16593,5575,237,81897
2020-06-29T06:37:16.355663+05:30,16593,5575,237,81899
2020-06-29T06:37:50.849671+05:30,16593,5575,237,81900
2020-06-29T06:38:25.381427+05:30,16593,5575,237,81901
2020-06-29T06:38:59.838692+05:30,16593,5575,237,81901
2020-06-29T06:39:34.554327+05:30,16593,5575,237,81901
2020-06-29T06:40:09.069492+05:30,16593,5575,237,81902
2020-06-29T06:40:43.634513+05:30,16593,5575,237,81903
2020-06-29T06:41:18.258461+05:30,16593,5575,237,81904
2020-06-29T06:41:52.510245+05:30,16593,5575,237,81905
2020-06-29T06:42:27.641636+05:30,16593,5575,237,81905
2020-06-29T06:43:02.088138+05:30,16593,5575,237,81905
2020-06-29T06:43:36.241256+05:30,16593,5575,237,81905
2020-06-29T06:44:10.663785+05:30,16593,5575,237,81906
2020-06-29T06:44:45.229602+05:30,16593,5575,237,81906
2020-06-29T06:45:19.818161+05:30,16593,5575,237,81906
2020-06-29T06:45:54.056282+05:30,16593,5575,237,81906
2020-06-29T06:46:28.472654+05:30,16593,5575,237,81907
2020-06-29T06:47:02.890097+05:30,16593,5575,237,81907
2020-06-29T06:47:37.372756+05:30,16593,5575,237,81909
2020-06-29T06:48:12.171885+05:30,16593,5575,237,81910
2020-06-29T06:48:46.634641+05:30,16593,5575,237,81911
2020-06-29T06:49:20.947367+05:30,16593,5575,237,81912
2020-06-29T06:49:55.115107+05:30,16593,5575,237,81912
2020-06-29T06:50:29.607225+05:30,16593,5575,237,81913
2020-06-29T06:51:04.097512+05:30,16593,5575,237,81913
2020-06-29T06:51:38.334585+05:30,16593,5575,237,81913
2020-06-29T06:52:12.733309+05:30,16593,5575,237,81913
2020-06-29T06:52:47.245154+05:30,16593,5575,237,81913
2020-06-29T06:53:21.441087+05:30,16593,5575,237,81913
2020-06-29T06:53:56.220658+05:30,16593,5575,237,81913
2020-06-29T06:54:30.440843+05:30,16593,5575,237,81913
2020-06-29T06:55:04.669551+05:30,16593,5575,237,81913
2020-06-29T06:55:38.970181+05:30,16593,5575,237,81913
2020-06-29T06:56:13.069326+05:30,16593,5575,237,81913
2020-06-29T06:56:47.483458+05:30,16593,5575,237,81913
2020-06-29T06:57:21.885984+05:30,16593,5575,237,81913
2020-06-29T06:57:56.571086+05:30,16593,5575,237,81913
2020-06-29T06:58:30.629600+05:30,16593,5575,237,81913
2020-06-29T06:59:04.985258+05:30,16593,5575,237,81913
2020-06-29T06:59:39.647514+05:30,16593,5575,237,81913
2020-06-29T07:00:13.868308+05:30,16593,5575,237,81913
2020-06-29T07:00:48.206155+05:30,16593,5575,237,81913
2020-06-29T07:01:22.564283+05:30,16593,5575,237,81913
2020-06-29T07:01:56.903068+05:30,16593,5575,237,81913
2020-06-29T07:02:31.345436+05:30,16593,5575,237,81913
2020-06-29T07:03:05.801645+05:30,16593,5575,237,81913
2020-06-29T07:03:40.188210+05:30,16593,5575,237,81913
2020-06-29T07:04:14.541925+05:30,16593,5575,237,81913
2020-06-29T07:04:48.909874+05:30,16593,5575,237,81913
2020-06-29T07:05:23.839319+05:30,16593,5575,237,81913
2020-06-29T07:05:58.175742+05:30,16593,5575,237,81913
2020-06-29T07:06:32.381268+05:30,16593,5575,237,81913
2020-06-29T07:07:06.589724+05:30,16593,5575,237,81913
2020-06-29T07:07:40.920576+05:30,16593,5575,237,81913
2020-06-29T07:08:15.521416+05:30,16593,5575,237,81913
2020-06-29T07:08:50.006673+05:30,16593,5575,237,81913
2020-06-29T07:09:24.335606+05:30,16593,5575,237,81913
2020-06-29T07:09:58.531694+05:30,16593,5575,237,81913
2020-06-29T07:10:32.813719+05:30,16593,5575,237,81913
2020-06-29T07:11:07.471486+05:30,16593,5575,237,81913
2020-06-29T07:11:41.757600+05:30,16593,5575,237,81913
2020-06-29T07:12:16.070975+05:30,16593,5575,237,81913
2020-06-29T07:12:50.362833+05:30,16593,5575,237,81913
2020-06-29T07:13:24.867608+05:30,16593,5575,237,81913
2020-06-29T07:13:59.307053+05:30,16593,5575,237,81913
2020-06-29T07:14:33.609872+05:30,16593,5575,237,81913
2020-06-29T07:15:08.057385+05:30,16593,5575,237,81913
2020-06-29T07:15:42.337845+05:30,16593,5575,237,81913
2020-06-29T07:16:16.529512+05:30,16593,5575,237,81913
2020-06-29T07:16:51.086199+05:30,16593,5575,237,81913
2020-06-29T07:17:25.260204+05:30,16593,5575,237,81913
2020-06-29T07:17:59.416056+05:30,16593,5575,237,81913
2020-06-29T07:18:33.795392+05:30,16593,5575,237,81913
2020-06-29T07:19:08.167373+05:30,16593,5575,237,81913
2020-06-29T07:19:42.376384+05:30,16593,5575,237,81913
2020-06-29T07:20:16.632186+05:30,16593,5575,237,81913
2020-06-29T07:20:50.955921+05:30,16593,5575,237,81913
2020-06-29T07:21:25.329104+05:30,16593,5575,237,81913
2020-06-29T07:21:59.619830+05:30,16593,5575,237,81913
2020-06-29T07:22:34.192097+05:30,16593,5575,237,81913
2020-06-29T07:23:08.470870+05:30,16593,5575,237,81913
2020-06-29T07:23:43.050187+05:30,16593,5575,237,81913
2020-06-29T07:24:17.376518+05:30,16593,5575,237,81913
2020-06-29T07:24:51.659349+05:30,16593,5575,237,81913
2020-06-29T07:25:26.249658+05:30,16593,5575,237,81913
2020-06-29T07:26:00.630408+05:30,16593,5575,237,81913
2020-06-29T07:26:35.225416+05:30,16593,5575,237,81913
2020-06-29T07:27:09.461727+05:30,16593,5575,237,81913
2020-06-29T07:27:43.708294+05:30,16593,5575,237,81913
2020-06-29T07:28:18.633927+05:30,16593,5575,237,81913
2020-06-29T07:28:53.195708+05:30,16593,5575,237,81913
2020-06-29T07:29:27.642526+05:30,16593,5575,237,81913
2020-06-29T07:30:01.933125+05:30,16593,5575,237,81913
2020-06-29T07:30:36.255438+05:30,16593,5575,237,81913
2020-06-29T07:31:10.785319+05:30,16593,5575,237,81913
2020-06-29T07:31:45.284530+05:30,16593,5575,237,81913
2020-06-29T07:32:19.602516+05:30,16593,5575,237,81913
2020-06-29T07:32:54.152153+05:30,16593,5575,237,81913
2020-06-29T07:33:28.345318+05:30,16593,5575,237,81913
2020-06-29T07:34:03.532709+05:30,16593,5575,237,81913
2020-06-29T07:34:38.033050+05:30,16593,5575,237,81913
2020-06-29T07:35:12.520877+05:30,16593,5575,237,81913
2020-06-29T07:35:47.010664+05:30,16593,5575,237,81913
2020-06-29T07:36:21.390993+05:30,16593,5575,237,81913
2020-06-29T07:36:55.892930+05:30,16593,5575,237,81913
2020-06-29T07:37:30.245299+05:30,16593,5575,237,81913
2020-06-29T07:38:04.516391+05:30,16593,5575,237,81913
2020-06-29T07:38:38.876097+05:30,16593,5575,237,81913
2020-06-29T07:39:13.579244+05:30,16593,5575,237,81913
2020-06-29T07:39:48.519875+05:30,16593,5575,237,81913
2020-06-29T07:40:23.033298+05:30,16593,5575,237,81913
2020-06-29T07:40:57.485926+05:30,16593,5575,237,81913
2020-06-29T07:41:31.887325+05:30,16593,5575,237,81913
2020-06-29T07:42:06.193601+05:30,16593,5575,237,81913
2020-06-29T07:42:40.448656+05:30,16593,5575,237,81913
2020-06-29T07:43:14.997180+05:30,16593,5575,237,81913
2020-06-29T07:43:49.353816+05:30,16593,5575,237,81913
2020-06-29T07:44:24.165563+05:30,16593,5575,237,81913
2020-06-29T07:44:58.734425+05:30,16593,5575,237,81913
2020-06-29T07:45:33.492806+05:30,16593,5575,237,81913
2020-06-29T07:46:09.128238+05:30,16593,5575,237,81913
2020-06-29T07:46:43.472460+05:30,16593,5575,237,81913
2020-06-29T07:47:17.691519+05:30,16593,5575,237,81913
2020-06-29T07:47:51.927522+05:30,16593,5575,237,81913
2020-06-29T07:48:26.245852+05:30,16593,5575,237,81913
2020-06-29T07:49:00.562488+05:30,16593,5575,237,81913
2020-06-29T07:49:34.898788+05:30,16593,5575,237,81913
2020-06-29T07:50:09.130232+05:30,16593,5575,237,81913
2020-06-29T07:50:43.708538+05:30,16593,5575,237,81913
2020-06-29T07:51:18.761951+05:30,16593,5575,237,81913
2020-06-29T07:51:53.139064+05:30,16593,5575,237,81913
2020-06-29T07:52:27.571529+05:30,16593,5575,237,81913
